source,target,isSourceSelected,isTargetSelected,frequency
italian dressing,mustard,0,0,15
italian dressing,mustard powder,0,0,0
italian dressing,nectar,0,0,0
italian dressing,nonfat dry milk powder,0,0,0
italian dressing,nonfat sour cream,0,0,0
italian dressing,nonstick cooking spray,0,0,0
italian dressing,noodles,0,0,6
italian dressing,nutmeg,0,0,1
italian dressing,nuts,0,0,2
italian dressing,oatmeal,0,0,0
italian dressing,oats,0,0,0
italian dressing,oil,0,0,51
italian dressing,okra,0,0,0
italian dressing,old bay seasoning,0,0,3
italian dressing,olive,0,0,46
italian dressing,onion,0,0,113
italian dressing,onion powder,0,0,3
italian dressing,onion soup mix,0,0,1
italian dressing,onions,0,0,30
italian dressing,orange,0,0,1
italian dressing,orange juice,0,0,1
italian dressing,orange peel,0,0,0
italian dressing,orange rind,0,0,0
italian dressing,oregano,0,0,16
italian dressing,oyster sauce,0,0,0
italian dressing,pancetta,0,0,0
italian dressing,paprika,0,0,6
italian dressing,parsley,0,0,28
italian dressing,parsley flakes,0,0,3
italian dressing,parsnips,0,0,0
italian dressing,pasta,0,0,41
italian dressing,pasta sauce,0,0,0
italian dressing,paste,0,0,1
italian dressing,pastry,0,0,1
italian dressing,pea,0,0,0
italian dressing,peaches,0,0,1
italian dressing,peanuts,0,0,1
italian dressing,pear,0,0,0
italian dressing,pears,0,0,1
italian dressing,peas,0,0,21
italian dressing,pecans,0,0,1
italian dressing,pectin,0,0,0
italian dressing,penne,0,0,2
italian dressing,pepper,0,0,148
italian dressing,peppercorn,0,0,0
italian dressing,peppercorns,0,0,1
italian dressing,pepperoni,0,0,12
italian dressing,pesto sauce,0,0,1
italian dressing,pickle,0,0,2
italian dressing,pickles,0,0,1
italian dressing,pie crust,0,0,0
italian dressing,pimiento,0,0,4
italian dressing,pineapple,0,0,0
italian dressing,pineapple juice,0,0,0
italian dressing,pistachios,0,0,0
italian dressing,pizza sauce,0,0,0
italian dressing,pods,0,0,0
italian dressing,popcorn,0,0,0
italian dressing,pork,0,0,2
italian dressing,potato,0,0,4
italian dressing,potatoes,0,0,26
italian dressing,poultry seasoning,0,0,0
italian dressing,prawns,0,0,0
italian dressing,preserves,0,0,1
italian dressing,prosciutto,0,0,1
italian dressing,pudding,0,0,0
italian dressing,pumpkin,0,0,0
italian dressing,pure vanilla extract,0,0,0
italian dressing,puree,0,0,1
italian dressing,quinoa,0,0,0
italian dressing,radish,0,0,1
italian dressing,radishes,0,0,1
italian dressing,raisin,0,0,4
italian dressing,ranch dressing,0,0,4
italian dressing,raspberries,0,0,0
italian dressing,red chili powder,0,0,0
italian dressing,red food coloring,0,0,0
italian dressing,red pepper flakes,0,0,0
italian dressing,reduced sodium soy sauce,0,0,1
italian dressing,refrigerated crescent dinner rolls,0,0,0
italian dressing,relish,0,0,3
italian dressing,rhubarb,0,0,0
italian dressing,rib,0,0,3
italian dressing,rice,0,0,18
italian dressing,rind of,0,0,0
italian dressing,rosemary,0,0,4
italian dressing,round,0,0,0
italian dressing,rum,0,0,0
italian dressing,saffron,0,0,0
italian dressing,sage,0,0,0
italian dressing,salami,0,0,12
italian dressing,salmon,0,0,1
italian dressing,salsa,0,0,8
italian dressing,salt,0,0,56
italian dressing,sauerkraut,0,0,1
italian dressing,sausage,0,0,2
italian dressing,scallion,0,0,4
italian dressing,scallops,0,0,1
italian dressing,schnapps,0,0,0
italian dressing,seasoned bread crumbs,0,0,0
italian dressing,seasoning,0,0,1
italian dressing,sec,0,0,0
italian dressing,seed,0,0,6
italian dressing,shallot,0,0,2
italian dressing,shell,0,0,4
italian dressing,sherry,0,0,0
italian dressing,shortening,0,0,0
italian dressing,shoulder,0,0,0
italian dressing,shrimp,0,0,9
italian dressing,sirloin,0,0,1
italian dressing,skewers,0,0,0
italian dressing,skinless chicken breast,0,0,0
italian dressing,soda,0,0,0
italian dressing,sour cream,0,0,12
italian dressing,soy sauce,0,0,14
italian dressing,soymilk,0,0,0
italian dressing,spaghetti,0,0,9
italian dressing,spaghetti sauce,0,0,3
italian dressing,spears,0,0,0
italian dressing,spice,0,0,0
italian dressing,spices,0,0,1
italian dressing,spinach,0,0,8
italian dressing,splenda sugar substitute,0,0,0
italian dressing,spread,0,0,1
italian dressing,sprig,0,0,1
italian dressing,sprigs,0,0,0
italian dressing,sprinkles,0,0,0
italian dressing,sprout,0,0,2
italian dressing,sprouts,0,0,0
italian dressing,starch,0,0,0
italian dressing,steak,0,0,19
italian dressing,stick,0,0,0
italian dressing,strawberry,0,0,0
italian dressing,sugar,0,0,22
italian dressing,sweetener,0,0,1
italian dressing,syrup,0,0,1
italian dressing,tabasco sauce,0,0,2
italian dressing,taco seasoning,0,0,0
italian dressing,taco seasoning mix,0,0,1
italian dressing,tahini,0,0,0
italian dressing,tarragon,0,0,1
italian dressing,tartar,0,0,0
italian dressing,tea,0,0,0
italian dressing,tenderloin,0,0,2
italian dressing,tenders,0,0,1
italian dressing,tequila,0,0,0
italian dressing,teriyaki sauce,0,0,6
italian dressing,thighs,0,0,2
italian dressing,thyme,0,0,2
italian dressing,tofu,0,0,1
italian dressing,tomato,0,0,109
italian dressing,tomato juice,0,0,1
italian dressing,tomato sauce,0,0,2
italian dressing,tomato soup,0,0,1
italian dressing,tortellini,0,0,6
italian dressing,tortilla,0,0,2
italian dressing,tortillas,0,0,7
italian dressing,tuna,0,0,3
italian dressing,turkey,0,0,5
italian dressing,turmeric,0,0,0
italian dressing,turmeric powder,0,0,0
italian dressing,unsweetened cocoa powder,0,0,0
italian dressing,vanilla,0,0,0
italian dressing,vanilla essence,0,0,0
italian dressing,vanilla extract,0,0,0
italian dressing,vanilla ice cream,0,0,0
italian dressing,vanilla instant pudding mix,0,0,0
italian dressing,vegetable oil cooking spray,0,0,1
italian dressing,vegetable shortening,0,0,0
italian dressing,vegetable stock,0,0,0
italian dressing,vegetables,0,0,10
italian dressing,vermouth,0,0,0
italian dressing,vinegar,0,0,12
italian dressing,vodka,0,0,0
italian dressing,wafers,0,0,0
italian dressing,walnuts,0,0,3
italian dressing,water,0,0,19
italian dressing,watermelon,0,0,0
italian dressing,wedge,0,0,0
italian dressing,wedges,0,0,0
italian dressing,weed,0,0,4
italian dressing,wheat germ,0,0,0
italian dressing,whip,0,0,4
italian dressing,whipped cream,0,0,0
italian dressing,whipped topping,0,0,0
italian dressing,whipping cream,0,0,2
italian dressing,whiskey,0,0,0
italian dressing,white cake mix,0,0,0
italian dressing,wine,0,0,6
italian dressing,wings,0,0,2
italian dressing,worcestershire sauce,0,0,5
italian dressing,wrappers,0,0,0
italian dressing,yeast,0,0,2
italian dressing,yellow cake mix,0,0,0
italian dressing,yellow squash,0,0,4
italian dressing,yoghurt,0,0,0
italian dressing,yogurt,0,0,1
italian dressing,yolk,0,0,0
italian dressing,zest,0,0,2
italian dressing,zest of,0,0,0
italian dressing,zucchini,0,0,14
italian salad dressing,italian seasoning,0,0,9
italian salad dressing,jalapeno,0,0,0
italian salad dressing,jam,0,0,0
italian salad dressing,jelly,0,0,0
italian salad dressing,juice and zest of,0,0,0
italian salad dressing,juice of,0,0,1
italian salad dressing,kahlua,0,0,0
italian salad dressing,kale,0,0,0
italian salad dressing,ketchup,0,0,2
italian salad dressing,kielbasa,0,0,0
italian salad dressing,krispies,0,0,0
italian salad dressing,lamb,0,0,0
italian salad dressing,lard,0,0,0
italian salad dressing,leaf,0,0,11
italian salad dressing,leave,0,0,0
italian salad dressing,leek,0,0,0
italian salad dressing,lemon,0,0,2
italian salad dressing,lemon extract,0,0,0
italian salad dressing,lemon juice,0,0,8
italian salad dressing,lemon peel,0,0,0
italian salad dressing,lemon rind,0,0,0
italian salad dressing,lemon slice,0,0,0
italian salad dressing,lemongrass,0,0,0
italian salad dressing,lentils,0,0,0
italian salad dressing,lettuce,0,0,13
italian salad dressing,light cream,0,0,0
italian salad dressing,light sour cream,0,0,0
italian salad dressing,light soy sauce,0,0,0
italian salad dressing,lime,0,0,2
italian salad dressing,lime juice,0,0,6
italian salad dressing,linguine,0,0,1
italian salad dressing,liqueur,0,0,0
italian salad dressing,liquid smoke,0,0,0
italian salad dressing,loin,0,0,0
italian salad dressing,low sodium soy sauce,0,0,0
italian salad dressing,low-fat sour cream,0,0,1
italian salad dressing,macaroni,0,0,3
italian salad dressing,mace,0,0,0
italian salad dressing,mango,0,0,0
italian salad dressing,mangoes,0,0,0
italian salad dressing,margarine,0,0,2
italian salad dressing,marinara sauce,0,0,3
italian salad dressing,marinated artichoke hearts,0,0,2
italian salad dressing,marjoram,0,0,0
italian salad dressing,marmalade,0,0,0
italian salad dressing,marnier,0,0,0
italian salad dressing,marshmallows,0,0,0
italian salad dressing,masala,0,0,0
italian salad dressing,mayonnaise,0,0,16
italian salad dressing,meat,0,0,2
italian salad dressing,milk,0,0,3
italian salad dressing,mint,0,0,0
italian salad dressing,mirin,0,0,0
italian salad dressing,"mix""",0,0,0
italian salad dressing,molasses,0,0,0
italian salad dressing,mushroom,0,0,3
italian salad dressing,mushrooms,0,0,16
italian salad dressing,mustard,0,0,7
italian salad dressing,mustard powder,0,0,0
italian salad dressing,nectar,0,0,0
italian salad dressing,nonfat dry milk powder,0,0,0
italian salad dressing,nonfat sour cream,0,0,0
italian salad dressing,nonstick cooking spray,0,0,2
italian salad dressing,noodles,0,0,0
italian salad dressing,nutmeg,0,0,0
italian salad dressing,nuts,0,0,1
italian salad dressing,oatmeal,0,0,1
italian salad dressing,oats,0,0,0
italian salad dressing,oil,0,0,33
italian salad dressing,okra,0,0,0
italian salad dressing,old bay seasoning,0,0,0
italian salad dressing,olive,0,0,35
italian salad dressing,onion,0,0,78
italian salad dressing,onion powder,0,0,2
italian salad dressing,onion soup mix,0,0,2
italian salad dressing,onions,0,0,19
italian salad dressing,orange,0,0,3
italian salad dressing,orange juice,0,0,0
italian salad dressing,orange peel,0,0,0
italian salad dressing,orange rind,0,0,0
italian salad dressing,oregano,0,0,10
italian salad dressing,oyster sauce,0,0,0
italian salad dressing,pancetta,0,0,0
italian salad dressing,paprika,0,0,8
italian salad dressing,parsley,0,0,18
italian salad dressing,parsley flakes,0,0,0
italian salad dressing,parsnips,0,0,0
italian salad dressing,pasta,0,0,28
italian salad dressing,pasta sauce,0,0,0
italian salad dressing,paste,0,0,1
italian salad dressing,pastry,0,0,0
italian salad dressing,pea,0,0,1
italian salad dressing,peaches,0,0,0
italian salad dressing,peanuts,0,0,1
italian salad dressing,pear,0,0,0
italian salad dressing,pears,0,0,0
italian salad dressing,peas,0,0,8
italian salad dressing,pecans,0,0,2
italian salad dressing,pectin,0,0,0
italian salad dressing,penne,0,0,0
italian salad dressing,pepper,0,0,114
italian salad dressing,peppercorn,0,0,0
italian salad dressing,peppercorns,0,0,0
italian salad dressing,pepperoni,0,0,9
italian salad dressing,pesto sauce,0,0,1
italian salad dressing,pickle,0,0,0
italian salad dressing,pickles,0,0,1
italian salad dressing,pie crust,0,0,0
italian salad dressing,pimiento,0,0,0
italian salad dressing,pineapple,0,0,1
italian salad dressing,pineapple juice,0,0,0
italian salad dressing,pistachios,0,0,0
italian salad dressing,pizza sauce,0,0,0
italian salad dressing,pods,0,0,0
italian salad dressing,popcorn,0,0,0
italian salad dressing,pork,0,0,2
italian salad dressing,potato,0,0,5
italian salad dressing,potatoes,0,0,13
italian salad dressing,poultry seasoning,0,0,1
italian salad dressing,prawns,0,0,0
italian salad dressing,preserves,0,0,0
italian salad dressing,prosciutto,0,0,0
italian salad dressing,pudding,0,0,0
italian salad dressing,pumpkin,0,0,0
italian salad dressing,pure vanilla extract,0,0,0
italian salad dressing,puree,0,0,0
italian salad dressing,quinoa,0,0,0
italian salad dressing,radish,0,0,1
italian salad dressing,radishes,0,0,0
italian salad dressing,raisin,0,0,2
italian salad dressing,ranch dressing,0,0,0
italian salad dressing,raspberries,0,0,0
italian salad dressing,red chili powder,0,0,0
italian salad dressing,red food coloring,0,0,0
italian salad dressing,red pepper flakes,0,0,1
italian salad dressing,reduced sodium soy sauce,0,0,0
italian salad dressing,refrigerated crescent dinner rolls,0,0,1
italian salad dressing,relish,0,0,0
italian salad dressing,rhubarb,0,0,0
italian salad dressing,rib,0,0,2
italian salad dressing,rice,0,0,5
italian salad dressing,rind of,0,0,0
italian salad dressing,rosemary,0,0,4
italian salad dressing,round,0,0,0
italian salad dressing,rum,0,0,0
italian salad dressing,saffron,0,0,0
italian salad dressing,sage,0,0,0
italian salad dressing,salami,0,0,5
italian salad dressing,salmon,0,0,1
italian salad dressing,salsa,0,0,1
italian salad dressing,salt,0,0,38
italian salad dressing,sauerkraut,0,0,0
italian salad dressing,sausage,0,0,4
italian salad dressing,scallion,0,0,2
italian salad dressing,scallops,0,0,1
italian salad dressing,schnapps,0,0,0
italian salad dressing,seasoned bread crumbs,0,0,1
italian salad dressing,seasoning,0,0,0
italian salad dressing,sec,0,0,0
italian salad dressing,seed,0,0,7
italian salad dressing,shallot,0,0,2
italian salad dressing,shell,0,0,3
italian salad dressing,sherry,0,0,0
italian salad dressing,shortening,0,0,0
italian salad dressing,shoulder,0,0,1
italian salad dressing,shrimp,0,0,13
italian salad dressing,sirloin,0,0,1
italian salad dressing,skewers,0,0,2
italian salad dressing,skinless chicken breast,0,0,0
italian salad dressing,soda,0,0,0
italian salad dressing,sour cream,0,0,8
italian salad dressing,soy sauce,0,0,5
italian salad dressing,soymilk,0,0,0
italian salad dressing,spaghetti,0,0,5
italian salad dressing,spaghetti sauce,0,0,1
italian salad dressing,spears,0,0,2
italian salad dressing,spice,0,0,1
italian salad dressing,spices,0,0,0
italian salad dressing,spinach,0,0,5
italian salad dressing,splenda sugar substitute,0,0,0
italian salad dressing,spread,0,0,0
italian salad dressing,sprig,0,0,0
italian salad dressing,sprigs,0,0,0
italian salad dressing,sprinkles,0,0,0
italian salad dressing,sprout,0,0,0
italian salad dressing,sprouts,0,0,2
italian salad dressing,starch,0,0,0
italian salad dressing,steak,0,0,6
italian salad dressing,stick,0,0,0
italian salad dressing,strawberry,0,0,0
italian salad dressing,sugar,0,0,17
italian salad dressing,sweetener,0,0,0
italian salad dressing,syrup,0,0,0
italian salad dressing,tabasco sauce,0,0,2
italian salad dressing,taco seasoning,0,0,0
italian salad dressing,taco seasoning mix,0,0,1
italian salad dressing,tahini,0,0,0
italian salad dressing,tarragon,0,0,1
italian salad dressing,tartar,0,0,0
italian salad dressing,tea,0,0,0
italian salad dressing,tenderloin,0,0,1
italian salad dressing,tenders,0,0,1
italian salad dressing,tequila,0,0,2
italian salad dressing,teriyaki sauce,0,0,1
italian salad dressing,thighs,0,0,4
italian salad dressing,thyme,0,0,4
italian salad dressing,tofu,0,0,1
italian salad dressing,tomato,0,0,70
italian salad dressing,tomato juice,0,0,0
italian salad dressing,tomato sauce,0,0,3
italian salad dressing,tomato soup,0,0,0
italian salad dressing,tortellini,0,0,3
italian salad dressing,tortilla,0,0,1
italian salad dressing,tortillas,0,0,4
italian salad dressing,tuna,0,0,1
italian salad dressing,turkey,0,0,2
italian salad dressing,turmeric,0,0,0
italian salad dressing,turmeric powder,0,0,0
italian salad dressing,unsweetened cocoa powder,0,0,0
italian salad dressing,vanilla,0,0,0
italian salad dressing,vanilla essence,0,0,0
italian salad dressing,vanilla extract,0,0,0
italian salad dressing,vanilla ice cream,0,0,0
italian salad dressing,vanilla instant pudding mix,0,0,0
italian salad dressing,vegetable oil cooking spray,0,0,0
italian salad dressing,vegetable shortening,0,0,0
italian salad dressing,vegetable stock,0,0,0
italian salad dressing,vegetables,0,0,1
italian salad dressing,vermouth,0,0,0
italian salad dressing,vinegar,0,0,5
italian salad dressing,vodka,0,0,0
italian salad dressing,wafers,0,0,0
italian salad dressing,walnuts,0,0,1
italian salad dressing,water,0,0,12
italian salad dressing,watermelon,0,0,0
italian salad dressing,wedge,0,0,0
italian salad dressing,wedges,0,0,1
italian salad dressing,weed,0,0,1
italian salad dressing,wheat germ,0,0,0
italian salad dressing,whip,0,0,0
italian salad dressing,whipped cream,0,0,0
italian salad dressing,whipped topping,0,0,0
italian salad dressing,whipping cream,0,0,0
italian salad dressing,whiskey,0,0,0
italian salad dressing,white cake mix,0,0,0
italian salad dressing,wine,0,0,4
italian salad dressing,wings,0,0,2
italian salad dressing,worcestershire sauce,0,0,10
italian salad dressing,wrappers,0,0,0
italian salad dressing,yeast,0,0,0
italian salad dressing,yellow cake mix,0,0,0
italian salad dressing,yellow squash,0,0,2
italian salad dressing,yoghurt,0,0,0
italian salad dressing,yogurt,0,0,1
italian salad dressing,yolk,0,0,0
italian salad dressing,zest,0,0,0
italian salad dressing,zest of,0,0,0
italian salad dressing,zucchini,0,0,9
italian seasoning,jalapeno,0,0,2
italian seasoning,jam,0,0,0
italian seasoning,jelly,0,0,2
italian seasoning,juice and zest of,0,0,0
italian seasoning,juice of,0,0,8
italian seasoning,kahlua,0,0,0
italian seasoning,kale,0,0,6
italian seasoning,ketchup,0,0,23
italian seasoning,kielbasa,0,0,5
italian seasoning,krispies,0,0,2
italian seasoning,lamb,0,0,4
italian seasoning,lard,0,0,0
italian seasoning,leaf,0,0,95
italian seasoning,leave,0,0,0
italian seasoning,leek,0,0,0
italian seasoning,lemon,0,0,19
italian seasoning,lemon extract,0,0,0
italian seasoning,lemon juice,0,0,32
italian seasoning,lemon peel,0,0,0
italian seasoning,lemon rind,0,0,0
italian seasoning,lemon slice,0,0,1
italian seasoning,lemongrass,0,0,0
italian seasoning,lentils,0,0,11
italian seasoning,lettuce,0,0,10
italian seasoning,light cream,0,0,3
italian seasoning,light sour cream,0,0,2
italian seasoning,light soy sauce,0,0,0
italian seasoning,lime,0,0,1
italian seasoning,lime juice,0,0,3
italian seasoning,linguine,0,0,9
italian seasoning,liqueur,0,0,0
italian seasoning,liquid smoke,0,0,1
italian seasoning,loin,0,0,3
italian seasoning,low sodium soy sauce,0,0,2
italian seasoning,low-fat sour cream,0,0,3
italian seasoning,macaroni,0,0,34
italian seasoning,mace,0,0,1
italian seasoning,mango,0,0,0
italian seasoning,mangoes,0,0,0
italian seasoning,margarine,0,0,26
italian seasoning,marinara sauce,0,0,29
italian seasoning,marinated artichoke hearts,0,0,4
italian seasoning,marjoram,0,0,9
italian seasoning,marmalade,0,0,0
italian seasoning,marnier,0,0,0
italian seasoning,marshmallows,0,0,0
italian seasoning,masala,0,0,0
italian seasoning,mayonnaise,0,0,38
italian seasoning,meat,0,0,20
italian seasoning,milk,0,0,125
italian seasoning,mint,0,0,0
italian seasoning,mirin,0,0,0
italian seasoning,"mix""",0,0,0
italian seasoning,molasses,0,0,0
italian seasoning,mushroom,0,0,30
italian seasoning,mushrooms,0,0,147
italian seasoning,mustard,0,0,36
italian seasoning,mustard powder,0,0,1
italian seasoning,nectar,0,0,0
italian seasoning,nonfat dry milk powder,0,0,2
italian seasoning,nonfat sour cream,0,0,1
italian seasoning,nonstick cooking spray,0,0,4
italian seasoning,noodles,0,0,80
italian seasoning,nutmeg,0,0,13
italian seasoning,nuts,0,0,2
italian seasoning,oatmeal,0,0,1
italian seasoning,oats,0,0,2
italian seasoning,oil,0,0,504
italian seasoning,okra,0,0,1
italian seasoning,old bay seasoning,0,0,4
italian seasoning,olive,0,0,63
italian seasoning,onion,0,0,523
italian seasoning,onion powder,0,0,79
italian seasoning,onion soup mix,0,0,3
italian seasoning,onions,0,0,104
italian seasoning,orange,0,0,0
italian seasoning,orange juice,0,0,1
italian seasoning,orange peel,0,0,0
italian seasoning,orange rind,0,0,1
italian seasoning,oregano,0,0,99
italian seasoning,oyster sauce,0,0,0
italian seasoning,pancetta,0,0,3
italian seasoning,paprika,0,0,53
italian seasoning,parsley,0,0,135
italian seasoning,parsley flakes,0,0,12
italian seasoning,parsnips,0,0,3
italian seasoning,pasta,0,0,144
italian seasoning,pasta sauce,0,0,21
italian seasoning,paste,0,0,117
italian seasoning,pastry,0,0,1
italian seasoning,pea,0,0,2
italian seasoning,peaches,0,0,0
italian seasoning,peanuts,0,0,0
italian seasoning,pear,0,0,0
italian seasoning,pears,0,0,0
italian seasoning,peas,0,0,21
italian seasoning,pecans,0,0,0
italian seasoning,pectin,0,0,0
italian seasoning,penne,0,0,6
italian seasoning,pepper,0,0,762
italian seasoning,peppercorn,0,0,0
italian seasoning,peppercorns,0,0,1
italian seasoning,pepperoni,0,0,64
italian seasoning,pesto sauce,0,0,6
italian seasoning,pickle,0,0,0
italian seasoning,pickles,0,0,0
italian seasoning,pie crust,0,0,1
italian seasoning,pimiento,0,0,2
italian seasoning,pineapple,0,0,2
italian seasoning,pineapple juice,0,0,0
italian seasoning,pistachios,0,0,0
italian seasoning,pizza sauce,0,0,46
italian seasoning,pods,0,0,1
italian seasoning,popcorn,0,0,1
italian seasoning,pork,0,0,10
italian seasoning,potato,0,0,16
italian seasoning,potatoes,0,0,88
italian seasoning,poultry seasoning,0,0,5
italian seasoning,prawns,0,0,0
italian seasoning,preserves,0,0,0
italian seasoning,prosciutto,0,0,3
italian seasoning,pudding,0,0,0
italian seasoning,pumpkin,0,0,3
italian seasoning,pure vanilla extract,0,0,0
italian seasoning,puree,0,0,8
italian seasoning,quinoa,0,0,3
italian seasoning,radish,0,0,0
italian seasoning,radishes,0,0,0
italian seasoning,raisin,0,0,1
italian seasoning,ranch dressing,0,0,1
italian seasoning,raspberries,0,0,0
italian seasoning,red chili powder,0,0,0
italian seasoning,red food coloring,0,0,0
italian seasoning,red pepper flakes,0,0,30
italian seasoning,reduced sodium soy sauce,0,0,0
italian seasoning,refrigerated crescent dinner rolls,0,0,8
italian seasoning,relish,0,0,1
italian seasoning,rhubarb,0,0,0
italian seasoning,rib,0,0,21
italian seasoning,rice,0,0,49
italian seasoning,rind of,0,0,0
italian seasoning,rosemary,0,0,25
italian seasoning,round,0,0,3
italian seasoning,rum,0,0,0
italian seasoning,saffron,0,0,0
italian seasoning,sage,0,0,0
italian seasoning,salami,0,0,8
italian seasoning,salmon,0,0,2
italian seasoning,salsa,0,0,6
italian seasoning,salt,0,0,603
italian seasoning,sauerkraut,0,0,0
italian seasoning,sausage,0,0,128
italian seasoning,scallion,0,0,16
italian seasoning,scallops,0,0,2
italian seasoning,schnapps,0,0,0
italian seasoning,seasoned bread crumbs,0,0,10
italian seasoning,seasoning,0,0,8
italian seasoning,sec,0,0,0
italian seasoning,seed,0,0,31
italian seasoning,shallot,0,0,13
italian seasoning,shell,0,0,12
italian seasoning,sherry,0,0,2
italian seasoning,shortening,0,0,3
italian seasoning,shoulder,0,0,0
italian seasoning,shrimp,0,0,22
italian seasoning,sirloin,0,0,5
italian seasoning,skewers,0,0,0
italian seasoning,skinless chicken breast,0,0,1
italian seasoning,soda,0,0,3
italian seasoning,sour cream,0,0,34
italian seasoning,soy sauce,0,0,13
italian seasoning,soymilk,0,0,6
italian seasoning,spaghetti,0,0,44
italian seasoning,spaghetti sauce,0,0,69
italian seasoning,spears,0,0,3
italian seasoning,spice,0,0,0
italian seasoning,spices,0,0,2
italian seasoning,spinach,0,0,73
italian seasoning,splenda sugar substitute,0,0,3
italian seasoning,spread,0,0,1
italian seasoning,sprig,0,0,4
italian seasoning,sprigs,0,0,1
italian seasoning,sprinkles,0,0,0
italian seasoning,sprout,0,0,0
italian seasoning,sprouts,0,0,2
italian seasoning,starch,0,0,3
italian seasoning,steak,0,0,17
italian seasoning,stick,0,0,1
italian seasoning,strawberry,0,0,0
italian seasoning,sugar,0,0,183
italian seasoning,sweetener,0,0,3
italian seasoning,syrup,0,0,2
italian seasoning,tabasco sauce,0,0,9
italian seasoning,taco seasoning,0,0,0
